HER1;Date;%_Assec;Freq_j+6;Freq_j+5;Freq_j+4;Freq_j+3;Freq_j+2;Freq_j+1;Freq_j;Freq_j-1;Freq_j-2;Freq_j-3;Freq_j-4;Freq_j-5;Freq_j-6
9;24-05-2012;3.29024676850764;0.619446362487266;0.613525029879536;0.664784309025383;0.723016427106214;0.758937081233624;0.752110849347391;0.718940620282257;0.664133272014524;0.664133272014524;0.64150342005624;0.619693071398398;0.600191504059822;0.582923824259478
9;25-06-2012;3.94588500563698;0.634630250957517;0.633594271474145;0.638322905614886;0.645129849080978;0.621217784468338;0.605463569831031;0.630860239630871;0.591010662628369;0.591010662628369;0.567517759002743;0.554362842857106;0.538807929464506;0.521333957148018
9;25-07-2012;12.7187864644107;0.568985759178249;0.54764658447958;0.52948408373516;0.51344621834473;0.497487126147326;0.482037129105885;0.467897682085938;0.459362415887778;0.459362415887778;0.485844356459835;0.490159708610115;0.480344475050742;0.464691015022885
9;24-08-2012;26.9360269360269;0.308210648758031;0.30168910559074;0.29522689859923;0.289294692277816;0.2841677329397;0.278550433761109;0.274291858436908;0.277468714770322;0.277468714770322;0.269855433229142;0.261211569582111;0.25503649380428;0.251564166704824
9;25-09-2012;26.1555806087937;0.187528466434883;0.184447172883959;0.184967413367507;0.192927614302908;0.208852861423857;0.272210650163227;0.328933506710959;0.331946178014645;0.331946178014645;0.307784931775815;0.270721773313566;0.243729067715446;0.231067460236056
10;25-05-2012;1.06951871657754;0.555867040450085;0.563462086040315;0.665108733835266;0.784854620536682;0.808981437310314;0.764341398883982;0.717238169890092;0.642195816572702;0.642195816572702;0.613454953437949;0.588484059283715;0.566073771532733;0.54569648684036
10;25-06-2012;1.88679245283019;0.460127166051399;0.464890282077648;0.46588931527322;0.459121450837014;0.448254391239427;0.437494105734139;0.444141695959194;0.42499495320156;0.42499495320156;0.410885897457112;0.408113344850727;0.408234261580102;0.428870418014412
10;25-07-2012;5.18867924528302;0.390862558108994;0.376389515875486;0.368227773872983;0.358862692338504;0.348516064570948;0.337920427535632;0.327101473425289;0.311471986783233;0.311471986783233;0.324383975772762;0.352955804687592;0.354197890412722;0.332120980659446
10;24-08-2012;22.7678571428571;0.220158239532895;0.211472307641797;0.20534894259295;0.199848478075584;0.195188213635176;0.190547822135721;0.18926116047262;0.186864637280897;0.186864637280897;0.179593722508297;0.173790788856101;0.171848362153083;0.175998516830235
10;25-09-2012;20.7964601769912;0.106645023015088;0.103233969994366;0.106638835456237;0.126793572073013;0.135302964172632;0.127549243319058;0.152142670485661;0.333154211793969;0.333154211793969;0.341699322824532;0.293382854645765;0.2567872741468;0.230055942397273
11;24-05-2012;0;0.574330839731199;0.595571927544326;0.757752726996636;0.891850265995094;0.928543927667865;0.921055141671021;0.879181018476815;0.786593498755601;0.786593498755601;0.748332483830535;0.713700623100265;0.682804588962297;0.654813422006944
11;25-06-2012;2.17391304347826;0.567411668009296;0.548776895102447;0.531978380917329;0.516068696225109;0.500793931142402;0.486628053667438;0.473489464689698;0.449225867025616;0.449225867025616;0.438074915903341;0.427752073268973;0.417783450137823;0.408536523301273
11;25-07-2012;8.69565217391304;0.327462020739124;0.320403941154215;0.313538923562764;0.307461274099773;0.300232513428441;0.293687227345377;0.288063432173181;0.276372199072942;0.276372199072942;0.270682194929235;0.266638196998515;0.261727098041133;0.255391191148424
11;26-08-2012;23.9130434782609;0.18242950705331;0.176628174118047;0.173951132055562;0.169391650816774;0.166755408566921;0.162359889432518;0.153377040518246;0.14837680219076;0.14837680219076;0.148887429383257;0.164908052174674;0.162575356526081;0.144825228740339
11;26-09-2012;26.0869565217391;0.0848802530492277;0.0833828906087131;0.0801809932542512;0.0790255949822541;0.0799192342635655;0.0980255360438152;0.126123720791371;0.126183709827277;0.126183709827277;0.107374133231757;0.106167858990428;0.100831780429865;0.0906140222010032
12;25-05-2012;0;0.662934678119491;0.728508272923763;0.793047420292585;0.779092023130969;0.736868661026362;0.70639264631328;0.682095744987226;0.667473836759678;0.667473836759678;0.655847427564953;0.633491661318547;0.614860026016051;0.599339025109182
12;25-06-2012;0;0.583887572538247;0.567734516724512;0.587912924433803;0.599278279951032;0.572002421521309;0.556950522997777;0.573111815550807;0.542185915841121;0.542185915841121;0.525443353603515;0.513410015260686;0.50473045345394;0.494974284985897
12;25-07-2012;2.8169014084507;0.469189402498341;0.459312732530352;0.449456687224948;0.440059528270002;0.431950830356124;0.424033015762496;0.415599718167505;0.404681292178931;0.404681292178931;0.417951000039345;0.415527080945492;0.414315232015965;0.406367382573019
12;25-08-2012;20.9375;0.310960658728229;0.304678970293907;0.29947506672519;0.293562455164478;0.288553229237953;0.290986739199001;0.301489093430745;0.282131611066642;0.282131611066642;0.27740855301476;0.272694993079156;0.269777945567209;0.263372176515055
12;24-09-2012;17.5;0.191165520508079;0.187088952901498;0.183852391625586;0.185397260510104;0.204137370911429;0.238244468888131;0.313733417597132;0.321002620535878;0.321002620535878;0.295375379840156;0.269803191247487;0.256276235173882;0.248245061900594
